region_id,geography_type,state_name,date,home_value
34,State,Mississippi,2021-08-31,174423.38560893876
23,State,Kansas,2021-08-31,193213.36774433163
41,State,New Mexico,2021-08-31,254342.9263337533
38,State,Nebraska,2021-08-31,225772.9251016681
20,State,Idaho,2021-08-31,455334.4846347121
61,State,West Virginia,2021-08-31,146320.33267984758
18,State,Hawaii,2021-08-31,720649.8179715909
39,State,New Hampshire,2021-08-31,385755.2418842049
28,State,Maine,2021-08-31,330827.3718185863
50,State,Rhode Island,2021-08-31,387303.7993135907
35,State,Montana,2021-08-31,380523.8513098093
13,State,Delaware,2021-08-31,338544.71959696134
52,State,South Dakota,2021-08-31,261734.3800670934
37,State,North Dakota,2021-08-31,247403.0943914865
3,State,Alaska,2021-08-31,343033.2937659633
12,State,District of Columbia,2021-08-31,644113.7810649304
58,State,Vermont,2021-08-31,342851.88730542804
62,State,Wyoming,2021-08-31,297753.5179681917
9,State,California,2021-09-30,685364.7570588413
54,State,Texas,2021-09-30,273791.81653817813
14,State,Florida,2021-09-30,319291.3260714005
43,State,New York,2021-09-30,410423.1215458314
47,State,Pennsylvania,2021-09-30,237331.8682823197
21,State,Illinois,2021-09-30,233756.61717107773
44,State,Ohio,2021-09-30,193496.4946016411
16,State,Georgia,2021-09-30,276237.77200576576
36,State,North Carolina,2021-09-30,276742.6457570722
30,State,Michigan,2021-09-30,217394.8889482765
40,State,New Jersey,2021-09-30,434890.1107505266
56,State,Virginia,2021-09-30,340128.14491270797
59,State,Washington,2021-09-30,544584.6224222248
8,State,Arizona,2021-09-30,393284.44496053504
26,State,Massachusetts,2021-09-30,534806.1594228836
53,State,Tennessee,2021-09-30,272446.0736697228
22,State,Indiana,2021-09-30,203691.44977962176
27,State,Maryland,2021-09-30,381591.31707695586
32,State,Missouri,2021-09-30,213786.9570002292
60,State,Wisconsin,2021-09-30,263422.60600924544
10,State,Colorado,2021-09-30,508509.1633627087
31,State,Minnesota,2021-09-30,313113.97810249747
51,State,South Carolina,2021-09-30,248433.69914238085
4,State,Alabama,2021-09-30,206528.7207988761
25,State,Louisiana,2021-09-30,214539.05641902497
24,State,Kentucky,2021-09-30,187923.2445928605
46,State,Oregon,2021-09-30,470285.14797096536
45,State,Oklahoma,2021-09-30,178033.24090474445
11,State,Connecticut,2021-09-30,324049.8957650997
55,State,Utah,2021-09-30,481427.5650525071
19,State,Iowa,2021-09-30,191770.0260032087
42,State,Nevada,2021-09-30,393005.07307333656
6,State,Arkansas,2021-09-30,188183.4777138087
34,State,Mississippi,2021-09-30,175862.53369046698
23,State,Kansas,2021-09-30,194026.251232324
41,State,New Mexico,2021-09-30,255955.7573671116
38,State,Nebraska,2021-09-30,225399.10536897497
20,State,Idaho,2021-09-30,459779.7151469212
61,State,West Virginia,2021-09-30,145138.58927488478
18,State,Hawaii,2021-09-30,725561.254245278
39,State,New Hampshire,2021-09-30,385145.67231699266
28,State,Maine,2021-09-30,332345.6748617882
50,State,Rhode Island,2021-09-30,387650.2168341773
35,State,Montana,2021-09-30,386003.7235758307
13,State,Delaware,2021-09-30,338881.91899254656
52,State,South Dakota,2021-09-30,263676.80631906685
37,State,North Dakota,2021-09-30,247951.8250074941
3,State,Alaska,2021-09-30,346278.99750870455
12,State,District of Columbia,2021-09-30,640957.0442644999
58,State,Vermont,2021-09-30,345136.6537117896
62,State,Wyoming,2021-09-30,299505.18977845326
9,State,California,2021-10-31,689840.1328270918
54,State,Texas,2021-10-31,276346.18785959884
14,State,Florida,2021-10-31,324008.4118723171
43,State,New York,2021-10-31,411957.1346010973
47,State,Pennsylvania,2021-10-31,236708.82881191428
21,State,Illinois,2021-10-31,233923.49526102585
44,State,Ohio,2021-10-31,193217.4982789779
16,State,Georgia,2021-10-31,279601.2722327601
36,State,North Carolina,2021-10-31,278991.7636254063
30,State,Michigan,2021-10-31,217119.0724528951
40,State,New Jersey,2021-10-31,436467.75551880617
56,State,Virginia,2021-10-31,340609.89313188865
59,State,Washington,2021-10-31,546665.6805074781
8,State,Arizona,2021-10-31,399934.8395034449
26,State,Massachusetts,2021-10-31,534400.7935514922
53,State,Tennessee,2021-10-31,275164.86039215367
22,State,Indiana,2021-10-31,204549.3067250756
27,State,Maryland,2021-10-31,381967.330106631
32,State,Missouri,2021-10-31,214298.5040679504
60,State,Wisconsin,2021-10-31,263187.9411420757
10,State,Colorado,2021-10-31,512003.5475980917
31,State,Minnesota,2021-10-31,313179.8352165739
51,State,South Carolina,2021-10-31,250835.16283148527
4,State,Alabama,2021-10-31,207997.79553991384
25,State,Louisiana,2021-10-31,214830.38643700432
24,State,Kentucky,2021-10-31,188430.26401250623
46,State,Oregon,2021-10-31,473278.6402054808
45,State,Oklahoma,2021-10-31,179453.6749307292
11,State,Connecticut,2021-10-31,323440.6274459132
55,State,Utah,2021-10-31,486443.60463542514
19,State,Iowa,2021-10-31,192386.65159456455
42,State,Nevada,2021-10-31,398598.9644089055
6,State,Arkansas,2021-10-31,189660.91179899615
34,State,Mississippi,2021-10-31,177408.39929125915
23,State,Kansas,2021-10-31,194723.68041208843
41,State,New Mexico,2021-10-31,257352.64639969752
38,State,Nebraska,2021-10-31,225057.34900612957
20,State,Idaho,2021-10-31,463254.08507135784
61,State,West Virginia,2021-10-31,144781.37357603162
18,State,Hawaii,2021-10-31,731695.5349521386
39,State,New Hampshire,2021-10-31,383930.16454520234
28,State,Maine,2021-10-31,332672.33800995926
50,State,Rhode Island,2021-10-31,387735.23248395434
35,State,Montana,2021-10-31,391103.1336675653
13,State,Delaware,2021-10-31,339528.49924426334
52,State,South Dakota,2021-10-31,265266.5719052315
37,State,North Dakota,2021-10-31,248434.65485955545
3,State,Alaska,2021-10-31,348468.3649681373
12,State,District of Columbia,2021-10-31,638847.2051258349
58,State,Vermont,2021-10-31,345408.11403595726
62,State,Wyoming,2021-10-31,301605.00309497543
9,State,California,2021-11-30,695741.0104643496
54,State,Texas,2021-11-30,279653.39825581835
14,State,Florida,2021-11-30,329285.2856263739
43,State,New York,2021-11-30,414263.36723038106
47,State,Pennsylvania,2021-11-30,236820.026686579
21,State,Illinois,2021-11-30,234648.08201564112
44,State,Ohio,2021-11-30,193608.35876362096
16,State,Georgia,2021-11-30,283874.63059167564
36,State,North Carolina,2021-11-30,281904.7786250881
30,State,Michigan,2021-11-30,217468.7863270107
40,State,New Jersey,2021-11-30,438903.44762690016
56,State,Virginia,2021-11-30,341980.7265769897
59,State,Washington,2021-11-30,549825.658148312
8,State,Arizona,2021-11-30,406268.7040186709
26,State,Massachusetts,2021-11-30,535344.6707922859
53,State,Tennessee,2021-11-30,278939.1120182012
22,State,Indiana,2021-11-30,205970.62037773145
27,State,Maryland,2021-11-30,383086.616396028
32,State,Missouri,2021-11-30,215553.215460998
60,State,Wisconsin,2021-11-30,263616.0107662852
10,State,Colorado,2021-11-30,516721.9098268352
31,State,Minnesota,2021-11-30,314008.11397367273
51,State,South Carolina,2021-11-30,253845.51203573073
4,State,Alabama,2021-11-30,210016.56410451335
25,State,Louisiana,2021-11-30,215986.17510730829
24,State,Kentucky,2021-11-30,189407.54583777091
46,State,Oregon,2021-11-30,476798.28955905465
45,State,Oklahoma,2021-11-30,181283.31969692148
11,State,Connecticut,2021-11-30,323671.8734429384
55,State,Utah,2021-11-30,491325.35937260435
19,State,Iowa,2021-11-30,193396.45388643575
42,State,Nevada,2021-11-30,404401.45918671554
6,State,Arkansas,2021-11-30,191452.73626992587
34,State,Mississippi,2021-11-30,179612.82930297544
23,State,Kansas,2021-11-30,195821.20784133393
41,State,New Mexico,2021-11-30,259188.1644818608
38,State,Nebraska,2021-11-30,225506.9523992526
20,State,Idaho,2021-11-30,466780.4619323392
61,State,West Virginia,2021-11-30,145332.15150769256
18,State,Hawaii,2021-11-30,740311.2972187026
39,State,New Hampshire,2021-11-30,384309.3386674774
28,State,Maine,2021-11-30,334053.54238867614
50,State,Rhode Island,2021-11-30,388664.5399212104
35,State,Montana,2021-11-30,396344.4992965776
13,State,Delaware,2021-11-30,341239.58661526325
52,State,South Dakota,2021-11-30,267511.7608337433
37,State,North Dakota,2021-11-30,249230.98204664097
3,State,Alaska,2021-11-30,349963.52029319556
12,State,District of Columbia,2021-11-30,637792.9606485757
58,State,Vermont,2021-11-30,346801.69582490856
62,State,Wyoming,2021-11-30,304231.9034995958
9,State,California,2021-12-31,703015.4563192086
54,State,Texas,2021-12-31,283454.9387362802
14,State,Florida,2021-12-31,334989.28692306945
43,State,New York,2021-12-31,416989.4048458361
47,State,Pennsylvania,2021-12-31,237820.3762477392
21,State,Illinois,2021-12-31,236126.48544512168
44,State,Ohio,2021-12-31,194476.2720078935
16,State,Georgia,2021-12-31,288769.79727822327
36,State,North Carolina,2021-12-31,285174.74897337967
30,State,Michigan,2021-12-31,218345.53463657876
40,State,New Jersey,2021-12-31,441970.2613734088
56,State,Virginia,2021-12-31,344407.7340239345
59,State,Washington,2021-12-31,554356.9675847098
8,State,Arizona,2021-12-31,412215.50926830474
26,State,Massachusetts,2021-12-31,537497.706929828
53,State,Tennessee,2021-12-31,283429.2213556155
22,State,Indiana,2021-12-31,207781.073955182
27,State,Maryland,2021-12-31,385114.0710099701
32,State,Missouri,2021-12-31,217439.53834046508
60,State,Wisconsin,2021-12-31,264737.9840815862
10,State,Colorado,2021-12-31,522444.6277696027
31,State,Minnesota,2021-12-31,315489.3630233188
51,State,South Carolina,2021-12-31,257212.20141338973
4,State,Alabama,2021-12-31,212228.7598578337
25,State,Louisiana,2021-12-31,217511.82215057476
24,State,Kentucky,2021-12-31,190833.66364413584
46,State,Oregon,2021-12-31,480738.1417894603
45,State,Oklahoma,2021-12-31,183414.34907465137
11,State,Connecticut,2021-12-31,325280.1355311091
55,State,Utah,2021-12-31,496699.8626622285
19,State,Iowa,2021-12-31,194699.08813195917
42,State,Nevada,2021-12-31,410104.7374523597
6,State,Arkansas,2021-12-31,193570.9342196584
34,State,Mississippi,2021-12-31,181971.2819796213
23,State,Kansas,2021-12-31,197257.38152699036
41,State,New Mexico,2021-12-31,261563.53381603
38,State,Nebraska,2021-12-31,226761.2761225278
20,State,Idaho,2021-12-31,470766.53205300285
61,State,West Virginia,2021-12-31,146363.43355933126
18,State,Hawaii,2021-12-31,749485.2996038552
39,State,New Hampshire,2021-12-31,386348.7047606699
28,State,Maine,2021-12-31,336288.23897777795
50,State,Rhode Island,2021-12-31,390450.8494822227
35,State,Montana,2021-12-31,402112.7279999424
13,State,Delaware,2021-12-31,344140.48564171046
52,State,South Dakota,2021-12-31,270649.30367729696
37,State,North Dakota,2021-12-31,250627.6735423497
3,State,Alaska,2021-12-31,351683.90262958437
12,State,District of Columbia,2021-12-31,637013.505013682
58,State,Vermont,2021-12-31,349087.3051451443
62,State,Wyoming,2021-12-31,307135.8937877147
9,State,California,2022-01-31,713160.4878027228
54,State,Texas,2022-01-31,288456.4017552012
14,State,Florida,2022-01-31,342149.78484095045
43,State,New York,2022-01-31,420200.6608687448
47,State,Pennsylvania,2022-01-31,240242.36016089757
21,State,Illinois,2022-01-31,238723.36854412817
44,State,Ohio,2022-01-31,196585.8185582998
16,State,Georgia,2022-01-31,295042.6984379932
36,State,North Carolina,2022-01-31,289882.42053374724
30,State,Michigan,2022-01-31,220560.46187281804
40,State,New Jersey,2022-01-31,445966.99015244
56,State,Virginia,2022-01-31,348323.3944374716
59,State,Washington,2022-01-31,562622.7953710568
8,State,Arizona,2022-01-31,418401.0670246679
26,State,Massachusetts,2022-01-31,542819.2768137933
53,State,Tennessee,2022-01-31,288995.58206042537
22,State,Indiana,2022-01-31,210534.6169890822
27,State,Maryland,2022-01-31,388109.0972735104
32,State,Missouri,2022-01-31,220316.38565564112
60,State,Wisconsin,2022-01-31,266957.4926758318
10,State,Colorado,2022-01-31,530170.4569049258
31,State,Minnesota,2022-01-31,318285.8081728541
51,State,South Carolina,2022-01-31,261440.41713514423
4,State,Alabama,2022-01-31,214679.23292378665
25,State,Louisiana,2022-01-31,219241.99922251693
24,State,Kentucky,2022-01-31,193001.04273945224
46,State,Oregon,2022-01-31,486032.16457653727
45,State,Oklahoma,2022-01-31,186062.81428957495
11,State,Connecticut,2022-01-31,329048.4534355635
55,State,Utah,2022-01-31,504300.6891944926
19,State,Iowa,2022-01-31,196654.0464526151
42,State,Nevada,2022-01-31,417106.2064362964
6,State,Arkansas,2022-01-31,195950.83720665157
34,State,Mississippi,2022-01-31,183872.44898529944
23,State,Kansas,2022-01-31,199643.42473742625
41,State,New Mexico,2022-01-31,264989.56179267215
38,State,Nebraska,2022-01-31,229309.77654146703
20,State,Idaho,2022-01-31,475671.27930087113
61,State,West Virginia,2022-01-31,148401.9749444975
18,State,Hawaii,2022-01-31,764454.2424454665
39,State,New Hampshire,2022-01-31,391818.5990164519
28,State,Maine,2022-01-31,340521.8767997228
50,State,Rhode Island,2022-01-31,394564.78281257534
35,State,Montana,2022-01-31,409482.1500052617
13,State,Delaware,2022-01-31,348428.70855147316
52,State,South Dakota,2022-01-31,274950.5324901511
37,State,North Dakota,2022-01-31,252762.0439250339
3,State,Alaska,2022-01-31,353012.68372604577
12,State,District of Columbia,2022-01-31,637924.3685075557
58,State,Vermont,2022-01-31,353373.8706509245
62,State,Wyoming,2022-01-31,310523.06458524655
9,State,California,2022-02-28,726178.7984390127
54,State,Texas,2022-02-28,294050.1827513054
14,State,Florida,2022-02-28,350478.3420567804
43,State,New York,2022-02-28,424093.7601362977
47,State,Pennsylvania,2022-02-28,243795.39836158472
21,State,Illinois,2022-02-28,242315.9164578819
44,State,Ohio,2022-02-28,199661.7449556519
16,State,Georgia,2022-02-28,302011.5627575952
36,State,North Carolina,2022-02-28,295624.77454778686
30,State,Michigan,2022-02-28,223976.89561093212
40,State,New Jersey,2022-02-28,450684.5587961619
56,State,Virginia,2022-02-28,352831.5047477847
59,State,Washington,2022-02-28,574245.822402752
8,State,Arizona,2022-02-28,425436.786095289
26,State,Massachusetts,2022-02-28,551225.3216694085
53,State,Tennessee,2022-02-28,295322.048659773
22,State,Indiana,2022-02-28,214128.4106588038
27,State,Maryland,2022-02-28,391813.9917582272
32,State,Missouri,2022-02-28,223996.6653819826
60,State,Wisconsin,2022-02-28,269861.20438060147
10,State,Colorado,2022-02-28,540087.297171957
31,State,Minnesota,2022-02-28,321923.8989257373
51,State,South Carolina,2022-02-28,266281.3126764084
4,State,Alabama,2022-02-28,217090.6580408787
25,State,Louisiana,2022-02-28,220911.1274249742
24,State,Kentucky,2022-02-28,195552.6519875127
46,State,Oregon,2022-02-28,492888.5267225683
45,State,Oklahoma,2022-02-28,188977.9495929709
11,State,Connecticut,2022-02-28,334434.9540867103
55,State,Utah,2022-02-28,514282.0939703123
19,State,Iowa,2022-02-28,199010.12222583135
42,State,Nevada,2022-02-28,425436.3374276914
6,State,Arkansas,2022-02-28,198168.0014036717
34,State,Mississippi,2022-02-28,184818.16242687215
23,State,Kansas,2022-02-28,202464.899092536
41,State,New Mexico,2022-02-28,269460.7905518035
38,State,Nebraska,2022-02-28,232928.83742700136
20,State,Idaho,2022-02-28,481996.8561518829
61,State,West Virginia,2022-02-28,150676.20331065106
18,State,Hawaii,2022-02-28,784281.9940338697
39,State,New Hampshire,2022-02-28,400186.8882700967
28,State,Maine,2022-02-28,346434.3601920907
50,State,Rhode Island,2022-02-28,400819.3359452539
35,State,Montana,2022-02-28,417533.1977620756
13,State,Delaware,2022-02-28,353545.2267248986
52,State,South Dakota,2022-02-28,279712.19214068755
37,State,North Dakota,2022-02-28,254656.12432373196
3,State,Alaska,2022-02-28,354054.4560494185
12,State,District of Columbia,2022-02-28,642209.7519786513
58,State,Vermont,2022-02-28,358466.2260495224
62,State,Wyoming,2022-02-28,313706.7763750821
9,State,California,2022-03-31,741876.7879195345
54,State,Texas,2022-03-31,300375.4217355615
14,State,Florida,2022-03-31,360308.7122992755
43,State,New York,2022-03-31,429289.6621697457
47,State,Pennsylvania,2022-03-31,248241.2270250784
21,State,Illinois,2022-03-31,246636.54664363537
44,State,Ohio,2022-03-31,203401.1963792979
16,State,Georgia,2022-03-31,309294.4600245511
36,State,North Carolina,2022-03-31,302538.97847921954
30,State,Michigan,2022-03-31,228287.95708606177
40,State,New Jersey,2022-03-31,456697.3891451562
56,State,Virginia,2022-03-31,357955.0845033666
59,State,Washington,2022-03-31,588892.2464017696
8,State,Arizona,2022-03-31,434127.28034425736
26,State,Massachusetts,2022-03-31,562534.6538538769
53,State,Tennessee,2022-03-31,301695.30469642376
22,State,Indiana,2022-03-31,218271.1779938756
27,State,Maryland,2022-03-31,396405.145135155
32,State,Missouri,2022-03-31,228343.6232852914
60,State,Wisconsin,2022-03-31,273366.7044229592
10,State,Colorado,2022-03-31,552415.3234177205
31,State,Minnesota,2022-03-31,326478.7055530299
51,State,South Carolina,2022-03-31,271778.739769425
4,State,Alabama,2022-03-31,219692.77104682484
25,State,Louisiana,2022-03-31,222870.3576364784
24,State,Kentucky,2022-03-31,198385.8959405241
46,State,Oregon,2022-03-31,501366.8509270898
45,State,Oklahoma,2022-03-31,192145.2405237792
11,State,Connecticut,2022-03-31,340899.4513834026
55,State,Utah,2022-03-31,526542.1423539213
19,State,Iowa,2022-03-31,201885.20850314965
42,State,Nevada,2022-03-31,435676.2517063187
6,State,Arkansas,2022-03-31,200192.71864965616
34,State,Mississippi,2022-03-31,185617.71169385585
23,State,Kansas,2022-03-31,205785.4999915553
41,State,New Mexico,2022-03-31,274889.91014831694
38,State,Nebraska,2022-03-31,237521.52260176593
20,State,Idaho,2022-03-31,489767.14305763383
61,State,West Virginia,2022-03-31,153230.7157517933
18,State,Hawaii,2022-03-31,808759.2447892203
39,State,New Hampshire,2022-03-31,411145.2118490297
28,State,Maine,2022-03-31,354100.65008602804
